time_s,r0cm,r0.1cm,r0.2cm,r0.3cm,r0.4cm,r0.5cm,r0.6cm,r0.7cm,r0.8cm,r0.9cm,r1cm,r1.1cm,r1.2cm,r1.3cm,r1.4cm,r1.5cm,r1.6cm,r1.7cm,r1.8cm,r1.9cm,r2cm
147660.0,0.1740381013198554,0.17392015464867316,0.17356548352389162,0.17297155716127452,0.17213402906496852,0.17104653067526202,0.16970035276450313,0.16808397819926008,0.16618240743426282,0.16397618188813523,0.16143994830119615,0.15854029551817508,0.15523238313042495,0.15145445252995884,0.14711837550214688,0.14209215096879851,0.1361641672928944,0.1289594435137962,0.11969675849463364,0.10614677295582654,0.05507646423129873
147720.0,0.17400385992471126,0.17388595331697815,0.17353140254707425,0.17293767733265253,0.17210043204279932,0.17101329939142715,0.16966757190352913,0.1680517347802519,0.16615079154097676,0.16394528761280522,0.1614098750013054,0.1585111495425421,0.15520428027269573,0.15142752165882575,0.14709276420256281,0.14206803487414646,0.13614176687157528,0.12893905808941916,0.11967884933737137,0.10613225118244803,0.05507230995750194
147780.0,0.17396964756791705,0.17385178098476378,0.17349735045301976,0.17290382619188954,0.17206686343481303,0.17098009616845686,0.1696348186692476,0.16801951847127564,0.16611920215639608,0.16391441915729793,0.1613798267409448,0.1584820277295449,0.1551762005969977,0.15140061287544876,0.14706717376838316,0.14204393827270537,0.13611938438645074,0.12891868879775115,0.119660954136663,0.10611774047109676,0.05506816123530454
147840.0,0.17393546420961412,0.17381763761222993,0.173463327202103,0.1728700036996521,0.1720333232020859,0.17094692096795547,0.16960209302391113,0.16798732923535342,0.1660876392444367,0.1638835764865502,0.1613498034862036,0.15845293004656344,0.15514814407214791,0.1513737261502407,0.14704160417179304,0.14201986113863682,0.13609701981390648,0.12889833561772873,0.11964307287448252,0.10610324080770486,0.0550640180545277
147900.0,0.17390130981001858,0.17378352315965084,0.1734293327547729,0.17283620981668057,0.1719998113057671,0.17091377375159936,0.1695693949298426,0.16795516703557611,0.1660561027690814,0.16385275956556364,0.16131980520323397,0.15842385646103788,0.15512011066702117,0.15134686145366882,0.1470160553850287,0.14199580344614912,0.13607467313037105,0.12887799852832635,0.11962520553283601,0.1060887521782294,0.05505988040501631
147960.0,0.17386718432942097,0.1737494375873749,0.17339536707155204,0.1728024445037885,0.1719663277070781,0.17088065448113618,0.1695367243494351,0.16792303183510357,0.16602459269437983,0.163821968359405,0.16128983185825085,0.15839480694046876,0.15509210035054904,0.1513200187562546,0.14699052738037702,0.14197176516949783,0.1360523443123158,0.1288576775085563,0.11960735209376162,0.10607427456865215,0.05505574827663864
148020.0,0.1738330877281858,0.17371538085582483,0.17336143011303706,0.1727687077218628,0.1719328723673131,0.17084756311838492,0.16950408124515184,0.16789092359716393,0.1659931089844488,0.16379120283320575,0.16125988341753145,0.15836578145241628,0.1550641130917206,0.15129319802857327,0.14696502013017532,0.14194774628298526,0.13603003333625446,0.1288373725374687,0.11958951253932962,0.1060598079649797,0.055051621659286475
148080.0,0.173799019966752,0.17368135292549722,0.17332752183989816,0.17273499943186335,0.17189944524783826,0.17081449962523584,0.16947146557952586,0.1678588422850537,0.16596165160347118,0.1637604629521617,0.16122995984741542,0.1583367799645006,0.15503614885958197,0.15126639924125432,0.14693953360681158,0.14192374676096015,0.13600774017874323,0.12881708359415092,0.11957168685164214,0.10604535235324315,0.055047500542875084
148140.0,0.17376498100563212,0.1736473537569624,0.1732936422128789,0.17270131959482274,0.17186604631009184,0.1707814639636502,0.16943887731516008,0.1678267878621378,0.16593022051569664,0.16372974868153353,0.1612000611143047,0.15830780244440149,0.15500820762323586,0.15123962236498084,0.1469140677827242,0.1418997665778182,0.13598546481638085,0.12879681065772836,0.11955387501283318,0.10603090771949844,0.055043384917342925
148200.0,0.17373097080541264,0.17361338331086437,0.17325979119279616,0.17266766817184642,0.1718326755155839,0.17074845609565995,0.16940631641472673,0.16779476029184903,0.16589881568544118,0.16369905998664583,0.16117018718466306,0.15827884885985843,0.15498028935184185,0.1512128673704897,0.1468886226304017,0.1418758057080013,0.13596320722580804,0.12877655370736346,0.1195360770050686,0.10601647404982578,0.0550392747726518
148260.0,0.17369698932675345,0.1735794415479205,0.17322596874053997,0.17263404512411232,0.1717993328258965,0.1707154759833678,0.16937378284096757,0.16776275953768804,0.16586743707708673,0.16366839683288767,0.1611403380250163,0.15824991917866996,0.15495239401461644,0.1511861342285711,0.1468631981223828,0.14185186412599793,0.13594096738370773,0.12875631272225627,0.11951829281054586,0.10600205133033021,0.055035170098786744
148320.0,0.17366303653038767,0.17354552842892154,0.17319217481707305,0.1726004504128705,0.17176601820268286,0.170682523588947,0.16934127655669362,0.16773078556322332,0.16583608465508132,0.16363775918571188,0.161110513601952,0.15822101336869424,0.15492452158083206,0.151159422910069,0.14683779423125642,0.14182794180634264,0.13591874526680525,0.1287360876816441,0.11950052241149425,0.10598763954714098,0.0550310708857558
148380.0,0.17362911237712209,0.1735116439147311,0.17315840938343108,0.17256688399944364,0.17173273160766778,0.17064959887464118,0.16930879752478487,0.16769883833209084,0.16580475838393868,0.1636071470106351,0.16108071388211928,0.15819213139784835,0.15489667201981797,0.1511327333858803,0.14681241092966107,0.14180403872361635,0.13589654085186753,0.1287158785648013,0.11948276579017446,0.10597323868641173,0.05502697712359023
148440.0,0.17359521682783616,0.1734777879662859,0.1731246724007222,0.172533345845226,0.17169947300264726,0.17061670180276398,0.16927634570819036,0.16766691780799417,0.16577345822823855,0.163576560273238,0.16105093883222882,0.15816327323410834,0.15486884530095943,0.1511060656269553,0.14678704819028526,0.14178015485244588,0.13587435411570337,0.1286956853510395,0.11946502292887883,0.10595884873432061,0.05502288880234424
148500.0,0.17356134984348204,0.17344396054459546,0.17309096383012704,0.17249983591168386,0.17166624234948832,0.1705838323356991,0.16924392106992778,0.16763502395470395,0.16574218415262576,0.1635459989391644,0.1610211884190526,0.15813443884550923,0.15484104139369798,0.1510794196042974,0.14676170598586727,0.1417562901675041,0.1358521850351636,0.12867550801970737,0.11944729380993105,0.10594446967706993,0.05501880591209493
148560.0,0.17352751138508504,0.1734101616107416,0.17305728363289843,0.17246635416035513,0.17163303961012874,0.17055099043590013,0.16921152357308342,0.1676031567360579,0.1657109361218109,0.16351546297412178,0.16099146260942374,0.15810562820014473,0.15481326026753078,0.15105279528896273,0.14673638428919467,0.14173244464350976,0.13583003358714077,0.12865534655019037,0.11942957841568622,0.10593010150088623,0.05501472844294239
148620.0,0.17349370141374282,0.17337639112587885,0.1730236317703612,0.17243290055284924,0.17159986474657718,0.17051817606589048,0.16917915318081203,0.16757131611596074,0.16567971410056956,0.1634849523438808,0.16096176137023646,0.1580768412661671,0.15478550189201126,0.15102619265206033,0.1467110830731048,0.1417086182552271,0.13580789974856852,0.1286352009219109,0.11941187672853078,0.10591574419202023,0.05501065638500938
148680.0,0.173459919890625,0.17334264905123364,0.17299000820391217,0.17239947505084693,0.17156671772091275,0.17048538918826275,0.16914680985633654,0.16753950205838405,0.16564851805374245,0.16345446701427532,0.1609320846684458,0.158048078011787,0.15475776623674825,0.15099961166475195,0.14668580231048414,0.14168481097746627,0.13578578349642254,0.1286150711143283,0.11939418873088226,0.10590139773674687,0.055006589728441566
148740.0,0.17342616677697403,0.17330893534810493,0.1729564128950199,0.1723660776161001,0.17153359849528496,0.17045262976567907,0.16911449356294822,0.16750771452736612,0.1656173479462351,0.163424006951202,0.1609024324710677,0.15801933840527338,0.15473005327140626,0.1509730522982518,0.14666054197426842,0.1416610227850829,0.13576368480771972,0.12859495710693836,0.11937651440518944,0.10588706212136503,0.05500252846340722
148800.0,0.17339244203410392,0.17327524997786306,0.17292284580522427,0.17233270821043165,0.17150050703191333,0.1704198977608709,0.16908220426400597,0.16747595348701128,0.165586203743018,0.16339357212062044,0.16087280474517865,0.15799062241495354,0.15470236296570528,0.1509465145238267,0.14663530203744263,0.14163725365297808,0.135741603659518,0.12857485887927358,0.1193588537339323,0.10587273733219765,0.054998472580097234
148860.0,0.1733587456234005,0.17324159290195043,0.1728893068961369,0.17229936679573538,0.17146744329308783,0.17038719313663855,0.1690499419229367,0.1674442189014907,0.16555508540912617,0.16336316248855276,0.16084320145791556,0.15796193000921252,0.1546746952894205,0.15091999831279576,0.14661008247304066,0.14161350355609797,0.13571954002891704,0.12855477641090302,0.11934120669962162,0.10585842335559166,0.05499442206872509
148920.0,0.1733250775063216,0.17320796408188097,0.17285579612944046,0.1722660533339756,0.17143440724116807,0.17035451585585124,0.16901770650323492,0.16741251073504146,0.16552399290965905,0.16333277802108387,0.16081362257647583,0.15793326115649356,0.15464705021238256,0.15089350363653004,0.1465848832541452,0.14158977246943427,0.13569749389305724,0.12853470968143216,0.1193235732847992,0.10584412017791779,0.05499037691952679
148980.0,0.17329143764439636,0.17317436347923995,0.1728223134668887,0.17223276778718732,0.17140139883858324,0.1703218658814469,0.16898549796846257,0.16738082895196657,0.1654929262097804,0.16330241868436088,0.16078406806811688,0.15790461582529755,0.15461942770447692,0.15086703046645297,0.14655970435388796,0.14156606036802366,0.13567546522912002,0.12851465867050285,0.1193059534720378,0.10582982778557072,0.05498633712276071
149040.0,0.17325782599922512,0.17314079105568375,0.17278885887030618,0.17219951011747572,0.17136841804783237,0.17028924317643204,0.1689533162822489,0.1673491735166352,0.16546188527471822,0.16327208444459299,0.16075453790015637,0.15787599398418298,0.15459182773564406,0.15084057877403997,0.14653454574544905,0.14154236722694785,0.13565345401432796,0.12849462335779313,0.11928834724394093,0.105815546164969,0.054982302668707655
149100.0,0.17322424253247964,0.17310724677294007,0.17275543230158832,0.17216628028701625,0.1713354648314838,0.1702566477038816,0.1689211614082904,0.16731754439348195,0.16543087006976448,0.16324177526805186,0.16072503203997174,0.15784739560176578,0.15456425027587928,0.15081414853081807,0.14650940740205734,0.1415186930213334,0.13563146022594433,0.12847460372301753,0.11927075458314279,0.10580127530255469,0.05497827354767073
149160.0,0.17319068720590258,0.17307373059280723,0.17272203372270106,0.17213307825805432,0.17130253915217486,0.17022407942693868,0.16888903331035054,0.16728594154700696,0.16539988056027502,0.16321149112107086,0.16069555045500034,0.1578188206467195,0.15453669529523273,0.15078773970836612,0.14648428929699003,0.14149503772635189,0.13560948384127314,0.1284545997459264,0.11925317547230833,0.10578701518479378,0.05497424974997533
149220.0,0.17315715998130748,0.17304024247715452,0.17268866309568068,0.17209990399290517,0.17126964097261235,0.1701915383088144,0.16885693195225962,0.1672543649417761,0.1653689167116694,0.16318123197004522,0.16066609311273902,0.1577902690877747,0.1545091627638088,0.15076135227831472,0.14645919140357283,0.14147140131721928,0.13558752483765915,0.12843461140630602,0.1192356098941331,0.10577276579817575,0.05497023126596895
149280.0,0.17312366082057853,0.1730067823879217,0.17265532038263387,0.17206675745395394,0.1712367702555717,0.170159024312788,0.16882485729791466,0.16722281454242008,0.16533797848943066,0.16315099778143172,0.16063665998074428,0.15776174089371903,0.1544816526517665,0.1507349862123457,0.14643411369517934,0.14144778376919637,0.1355655831924874,0.12841463868397915,0.11921805783134307,0.10575852712921378,0.05496621808602127
149340.0,0.17309018968567022,0.17297335028711885,0.17262200554573723,0.17203363860365486,0.17120392696389716,0.17012653740220632,0.16879280931127913,0.167191290313635,0.16530706585910543,0.1631207885217489,0.16060725102663198,0.1577332360333974,0.1544541649293192,0.15070864148219248,0.14640905614523164,0.1414241850575885,0.1355436588831839,0.12839468155880396,0.1192005192666948,0.10574429916444446,0.0549622102005241
149400.0,0.17305674653860795,0.17293994613682642,0.17258871854723717,0.17200054740453194,0.17117111106050167,0.1700940775404837,0.16876078795638305,0.16715979222018174,0.16527617878630368,0.16309060415757637,0.16057786621807701,0.1577047544757112,0.15442669956673444,0.1506823180596396,0.14638401872719967,0.14140060515774527,0.1355217518872146,0.12837474001067462,0.1191829941829752,0.10573008189042793,0.054958207599891166
149460.0,0.1730233313414867,0.1729065698991948,0.17255545934945005,0.17196748381917817,0.1711383225083665,0.17006164469110227,0.16872879319732248,0.16712832022688612,0.16524531723669825,0.16306044465555528,0.16054850552281363,0.15767629618961862,0.1543992565343337,0.15065601591652278,0.14635900141460106,0.1413770440450606,0.13549986218208582,0.12835481401952076,0.1191654825630015,0.1057158752937478,0.054954210274558137
149520.0,0.1729899440564716,0.1728732215364445,0.1725222279147619,0.1719344478102556,0.17110556127054113,0.17002923881761106,0.16869682499825972,0.16709687429863837,0.16521448117602502,0.1630303099823877,0.1605191689086349,0.15764786114413473,0.1543718358024925,0.1506297350247289,0.14633400418100165,0.1413535016949728,0.1354779897453442,0.1283349035653081,0.11914798438962118,0.10570167936101099,0.054950218214982624
149580.0,0.17295658464579805,0.17283990101086555,0.1724890242056278,0.17190143934049518,0.1710728273101433,0.16999685988362648,0.16866488332342297,0.1670654544003936,0.16518367057008293,0.16300020010483665,0.16048985634339288,0.15761944930833074,0.15434443734164027,0.1506034753561954,0.14630902700001466,0.14132997808296396,0.13545613455457647,0.1283150086280375,0.11913049964571196,0.10568749407884775,0.05494623141164407
149640.0,0.17292325307177078,0.17280660828481761,0.1724558481845724,0.17186845837269668,0.1710401205903587,0.16996450785283182,0.16863296813710613,0.1670340604971709,0.16515288538473352,0.16297011498972605,0.1604605677949981,0.15759106065133424,0.15431706112225987,0.1505772368829107,0.1462840698453009,0.14130647318456035,0.13543429658740921,0.1282951291877455,0.11911302831418166,0.10567331943391169,0.05494224985504362
149700.0,0.17288994929676396,0.17277334332072994,0.1724226998141894,0.1718355048697283,0.1710074410744406,0.16993218268897722,0.16860107940366875,0.16700269255405356,0.16512212558590061,0.16294005460394045,0.16043130323141963,0.15756269514232898,0.154289707114888,0.15055101957691416,0.1462591326905687,0.14128298697533234,0.135412475821509,0.1282752652245039,0.11909557037796809,0.10565915541287949,0.05493827353570418
149760.0,0.1728566732832214,0.17274010608110085,0.1723895790571414,0.17180257879452654,0.17097478872571018,0.16989988435587947,0.16856921708753592,0.16697135053618944,0.16509139113957086,0.16291001891442486,0.1604020626206853,0.15753435275055494,0.15426237529011474,0.15052482341029524,0.14623421550957377,0.1412595194308938,0.13539067223458243,0.12825541671841995,0.11907812582003914,0.10564500200245114,0.054934302444170274
149820.0,0.172823424993656,0.17270689652849783,0.17235648587615962,0.17176968011009644,0.17094216350755603,0.1698676128174219,0.16853738115319788,0.16694003440878963,0.1650606820117929,0.16288000788818477,0.1603728459308808,0.15750603344530795,0.15423506561858327,0.150498648355194,0.14620931827611897,0.14123607052690224,0.13536888580437564,0.12823558364963605,0.11906069462339261,0.10563085918934968,0.05493033657100807
149880.0,0.1727902043906497,0.1726737146255574,0.17232342023404418,0.1717368087795109,0.17090956538343394,0.16983536803755414,0.16850557156521026,0.16690874413712922,0.16502999816867753,0.1628500214922859,0.16034365313015023,0.15747773719593947,0.15420777807099023,0.15047249438380095,0.1461844409640544,0.14121264023905916,0.13534711650867437,0.1282157659983298,0.11904327677105607,0.10561672696032126,0.05492637590680511
149940.0,0.17275701143685343,0.17264056033498476,0.1722903820936637,0.17170396476591063,0.17087699431686698,0.16980314998029195,0.16847378828819354,0.1668774796865473,0.16499933957639765,0.16282005969385416,0.16031448418669578,0.157449463971857,0.15418051261808544,0.1504463614683566,0.14615958354727718,0.14118922854310925,0.13532536432530404,0.12819596374471376,0.11902587224608703,0.10560260530213493,0.05492242044217061
150000.0,0.17272384609498662,0.17260743361955375,0.17225737141795466,0.17167114803250455,0.17084445027144526,0.16977095860971753,0.16844203128683313,0.16684624102244572,0.1649687062011878,0.16279012246007515,0.16028533906877712,0.1574212137425233,0.1541532692306712,0.1504202495811517,0.1461347459997312,0.14116583541484065,0.13530362923212963,0.12817617686903565,0.11900848103157256,0.10558849420158295,0.054918470167735045
150060.0,0.17269070832783756,0.17257433444210665,0.17222438816992203,0.17163835854256876,0.17081193321082577,0.1697387938899784,0.1684103005258791,0.1668150281102901,0.16493809800934442,0.16276020975819477,0.16025621774471216,0.1573929864774565,0.1541260478796031,0.15039415869452702,0.14610992829540737,0.14114246083008503,0.13528191120705518,0.12815640535157802,0.11899110311062953,0.10557439364548019,0.05491452507415029
150120.0,0.1726575980982628,0.17254126276555407,0.17219143231263886,0.17160559625944694,0.17077944309873203,0.16970665578528826,0.16837859597014615,0.1667838409156093,0.16490751496722536,0.16273032155551825,0.16022712018287621,0.1573647821462304,0.1540988485357894,0.15036808878087307,0.1460851304083432,0.14111910476471692,0.13526021022802442,0.12813664917265835,0.11897373846640429,0.1055603036206646,0.05491058515208953
150180.0,0.1726245153691871,0.17250821855287493,0.17215850380924572,0.17157286114655015,0.17074697989895432,0.16967454425992626,0.1683469175845135,0.16675267940399477,0.16487695704124977,0.1627004578194105,0.160198046351702,0.15733660071847355,0.1540716711701907,0.15034203981262997,0.14606035231262282,0.1410957671946542,0.1352385262730202,0.12811690831262865,0.11895638708207279,0.10554622411399685,0.054906650392247146
150240.0,0.17259146010360338,0.1724752017671159,0.17212560262295104,0.17154015316735666,0.1707145435753492,0.16964245927823693,0.16831526533392427,0.16672154354110122,0.16484642419789838,0.16267061851729586,0.16016899621967964,0.1573084421638699,0.1540445157538202,0.15031601176228795,0.14603559398237684,0.14107244809585778,0.13521685932006405,0.1280971827518759,0.11893904894084038,0.10553215511236044,0.05490272078533874
150300.0,0.17255843226457254,0.17244221237139143,0.1720927287170308,0.1715074722854114,0.17068213409183955,0.16961040080463016,0.16828363918338612,0.1666904332926461,0.16481591640371285,0.16264080361665803,0.16013996975535666,0.157280306452158,0.15401738225774372,0.1502900046023864,0.14601085539178235,0.1410491474443313,0.13519520934721704,0.12807747247082157,0.11892172402594184,0.10551809660266152,0.054898796322100936
150360.0,0.17252543181522326,0.17240925032888402,0.17205988205482817,0.1714748184643264,0.17064975141241423,0.1695783688035811,0.1682520390979705,0.16665934862440915,0.16478543362529569,0.1626110130850397,0.16011096692733753,0.15725219355313133,0.15399027065307885,0.15026401830551403,0.1459861365150627,0.1410258652161214,0.1351735763325792,0.12805777744992156,0.11890441232064126,0.10550404857182892,0.054894876993291535
150420.0,0.17249245871875163,0.1723763156028433,0.17202706259975362,0.17144219166778044,0.17061739550112823,0.16954636323962963,0.16822046504281263,0.1666282895022327,0.1647549758293106,0.1625812468900426,0.16008198770428347,0.15722410343663823,0.15396318091099567,0.15023805284430924,0.1459614373264872,0.14100260138731738,0.13515196025428897,0.12803809766966623,0.11888711380823201,0.10549001100681411,0.05489096278968928
150480.0,0.1724595129384216,0.17234340815658647,0.17199427031528478,0.17140959185951846,0.17058506632210202,0.16951438407738062,0.1681889169831115,0.1665972558920216,0.16472454298248157,0.16255150499932766,0.160053032054913,0.1571960360725813,0.1539361130027161,0.15021210819145925,0.1459367578003716,0.14097935593405114,0.13513036109052387,0.12801843311058067,0.11886982847203664,0.10547598389459108,0.05488705370209385
150540.0,0.17242659443756403,0.17231052795349794,0.17196150516496597,0.17137701900335217,0.17055276383952203,0.16948243128150364,0.16815739488412962,0.16656624775974258,0.16469413505159355,0.16252178738061424,0.16002409994800104,0.15716799143091748,0.15390906689951395,0.15018618431970054,0.14591209791107748,0.14095612883249717,0.13510877881950017,0.12799878375322388,0.11885255629540682,0.10546196722215632,0.05488314972132581
150600.0,0.17239370317957714,0.17227767495702903,0.17192876711240848,0.17134447306315925,0.17052048801764014,0.16945050481673282,0.16812589871119285,0.16653526507142438,0.16466375200349176,0.1624920940016802,0.15999519135237897,0.15713996948165845,0.1538820425727149,0.15016028120181857,0.1458874576330121,0.14093292005887237,0.1350872134194726,0.12797914957818896,0.11883529726172339,0.10544796097652885,0.05487925083822661
150660.0,0.1723608391279263,0.17224484913069812,0.17189605612128991,0.1713119540028836,0.1704882388207733,0.1694186046478666,0.16809442842969036,0.16650430779315775,0.16463339380508155,0.1624624248303623,0.15996630623693503,0.15711197019486975,0.1538550399936961,0.1501343988106476,0.14586283694062877,0.14090972958943598,0.1350656648687342,0.12795953056610368,0.11881805135439603,0.10543396514475015,0.054875357043658375
150720.0,0.17232800224614345,0.17221205043809026,0.1718633721553545,0.17127946178653494,0.17045601621330383,0.16938673073976762,0.16806298400507433,0.16647337589109526,0.1646030604233286,0.16243277983455523,0.15993744457061337,0.1570839935406709,0.1538280591338863,0.15010853711907066,0.1458382358084263,0.1408865574004894,0.1350441331456168,0.1279399266976295,0.11880081855686345,0.10541997971388378,0.05487146832850404
150780.0,0.1722951924978273,0.1721792788428571,0.17183071517841278,0.17124699637818877,0.1704238201596792,0.16935488305736285,0.16803156540285988,0.16644246933145074,0.16457275182525855,0.16240315898221214,0.15990860632241455,0.1570560394892355,0.15380109996476582,0.15008269610001929,0.14581365421094905,0.14086340346837636,0.13502261822849054,0.12792033795346186,0.11878359885259325,0.10540600467101602,0.05486758468366715
150840.0,0.17226240984664315,0.1721465343087167,0.17179808515434117,0.17121455774198616,0.17039165062441158,0.16932306156564308,0.1680001725886251,0.1664115880804998,0.16454246797795696,0.16237356224134436,0.15987979146139514,0.15702810801079092,0.15377416245786604,0.15005687572647372,0.145789092122787,0.14084026776948247,0.13500112009576343,0.1279007643143304,0.11876639222508178,0.10539204000325511,0.05486370610007182
150900.0,0.17222965425632278,0.17211381679945345,0.17176548204708225,0.17118214584213368,0.17035950757207777,0.16929126622966273,0.16796880552801055,0.16638073210457913,0.1645122088485691,0.16234398958002078,0.15985099995666752,0.15700019907561813,0.1537472465847696,0.15003107597146254,0.14576454951857534,0.14081715028023545,0.134979638725882,0.12788120576099832,0.11874919865785427,0.10537808569773158,0.0548598325686628
150960.0,0.17219692569066394,0.17208112627891783,0.17173290582064468,0.17114976064290324,0.17032739096731953,0.1692594970145402,0.16793746418671937,0.1663499013700867,0.16448197440429982,0.16231444096636838,0.1598222317774001,0.15697231265405182,0.1537203523171103,0.1500052968080626,0.14574002637299438,0.14079405097710482,0.13495817409733066,0.12786166227426257,0.11873201813446442,0.10536414174159822,0.05485596408040524
151020.0,0.17216422411353077,0.17204846271102647,0.17170035643910225,0.17111740210863194,0.1702953007748428,0.16922775388545713,0.1679061485305172,0.1663190958434815,0.16445176461241343,0.16228491636857192,0.15979348689281672,0.15694444871648,0.1536934796265727,0.14997953820939902,0.14571552266077,0.1407709698366017,0.13493672618863206,0.12784213383495413,0.1187148506384947,0.10535020812202993,0.05485210062628477
151080.0,0.1721315494888532,0.17201582605976146,0.1716678338665946,0.17108507020372168,0.17026323695941772,0.16919603680765874,0.16787485852523168,0.16628831549128342,0.16442157944023353,0.16225541575487346,0.1597647652721969,0.15691660723334386,0.15366662848489243,0.14995380014864493,0.14569103835667271,0.14074790683527919,0.13491529497834648,0.12782262042393724,0.11869769615355612,0.10533628482622348,0.05484824219730743
151140.0,0.17209890178062684,0.17198321628917101,0.17163533806732667,0.1710527648926395,0.17023119948587895,0.16916434574645328,0.16784359413675265,0.16625756028007302,0.16439141885514302,0.1622259390935724,0.15973606688487577,0.15688878817513804,0.15363979886385554,0.14992808259902152,0.14566657343551817,0.14072486194973186,0.1348938804450721,0.12780312202210986,0.11868055466328818,0.10532237184139788,0.05484438878449947
151200.0,0.17206628095291307,0.1719506333633684,0.17160286900556876,0.171020486139917,0.1701991883191247,0.16913268066721215,0.16781235533103198,0.1662268301764915,0.16436128282458384,0.16219648635302594,0.1597073917002433,0.15686099151241023,0.15361299073529908,0.14990238553379767,0.14564212787216682,0.14070183515659573,0.13487248256744502,0.12778363861040334,0.11866342615135883,0.10530846915479407,0.054840540378907544
151260.0,0.17203368696965304,0.17191807724634736,0.17157042664547145,0.17098823390996715,0.1701672034239362,0.16910104153519118,0.16778114207390782,0.1661961251470689,0.16433117131588929,0.1621670575014854,0.15967873968758803,0.15683321721561005,0.15358620407096618,0.14987670892615396,0.14561770164139604,0.1406788264324297,0.1348511013240309,0.12776417016968655,0.11864631060138266,0.10529457675361169,0.05483669697157448
151320.0,0.1720011197953206,0.17188554790263322,0.1715380109517149,0.17095600816772843,0.1701352447656141,0.16906942831615832,0.1677499543317214,0.16616544515882745,0.16430108429687273,0.16213765250766796,0.15965011081664793,0.156805465255619,0.15355943884301224,0.14985105274966073,0.1455932947183487,0.14065583575413124,0.13482973669370335,0.12774471668110182,0.11862920799720676,0.10528069462522986,0.0548328585536317
151380.0,0.17196857939419607,0.17185304529655812,0.17150562188878699,0.17092380887794856,0.17010331230927062,0.1690378409756957,0.16771879207063176,0.1661347901786113,0.16427102173517386,0.16210827134012282,0.15962150505699924,0.1567777356031634,0.15353269502344474,0.14982541697774873,0.14556890707803713,0.1406328630984774,0.13480838865522712,0.12772527812569523,0.11861211832259708,0.1052668227569661,0.05482902511617363
151440.0,0.17193606573047607,0.17182056939237067,0.1714732594210923,0.17089163600529234,0.170071406019936,0.16900627947930463,0.16768765525671794,0.16610416017318608,0.1642409835983558,0.16207891396732393,0.15959292237814496,0.15675002822889894,0.15350597258420326,0.14979980158378392,0.1455445386954124,0.1406099084421875,0.13478705718731362,0.12770585448446453,0.11859504156127758,0.10525296113610405,0.05482519665031786
151500.0,0.17190357876853896,0.17178812015450096,0.171440923513216,0.170859489514604,0.17003952586281765,0.16897474379266103,0.167656543856231,0.1660735551094857,0.16421096985414563,0.162049580357905,0.15956436274974237,0.15672234310362948,0.15347927149736887,0.14977420654126639,0.14552018954555135,0.1405869717620979,0.134765742268781,0.1276864457385028,0.11857797769705336,0.10523910974999065,0.05482137314721137
151560.0,0.1718711184728472,0.17175569754746284,0.1714086141298269,0.17082736937081067,0.17000767180320514,0.16894323388152188,0.1676254578355013,0.1660429749545218,0.16418098047034618,0.16202027048057296,0.15953582614151973,0.15669468019822708,0.15345259173508788,0.14974863182375797,0.14549585960358893,0.14056405303509856,0.1347444438784961,0.12766705186894614,0.11856092671376645,0.10522526858600144,0.05481755459802221
151620.0,0.17183868480792414,0.17172330153583135,0.17137633123565446,0.17079527553889964,0.1699758438064476,0.1689117497117028,0.16759439716091695,0.16601241967536257,0.1641510154148153,0.16199098430408818,0.15950731252325676,0.1566670394836132,0.15342593326955364,0.14972307740486482,0.14547154884470143,0.14054115223811786,0.1347231619953609,0.12764767285696182,0.11854388859528514,0.10521143763153232,0.05481374099393813
151680.0,0.17180627773835136,0.17169093208423936,0.17134407479548572,0.17076320798391534,0.16994404183795062,0.1688802912490751,0.16756336179892065,0.16598188923912952,0.16412107465546305,0.16196172179726173,0.15947882186478196,0.1566394209307561,0.15339929607300395,0.1496975432582355,0.1454472572441048,0.14051826934812067,0.1347018965983105,0.12762830868374656,0.1185268633255028,0.10519761687399834,0.05480993232616603
151740.0,0.17177389722877257,0.1716585891573818,0.17131184477416966,0.17073116667096375,0.1699122658631805,0.1688488584595699,0.16753235171601405,0.16595138361300174,0.16409115816025532,0.1619324829289588,0.15945035413597636,0.15661182451067437,0.15337268011772476,0.14967202935756369,0.14542298477705753,0.14049540434211139,0.1346806476663157,0.12760895933052882,0.1185098508883397,0.10518380630083547,0.05480612858593228
151800.0,0.17174154324389615,0.17162627272001837,0.1712796411366196,0.17069915156521454,0.16988051584766678,0.16881745130918066,0.16750136687875966,0.16592090276421811,0.16406126589721648,0.1619032676681012,0.15942190930677544,0.15658425019443897,0.15334608537605185,0.1496465356765906,0.14539873141886245,0.1404725571971352,0.13465941517838478,0.12758962477857014,0.11849285126774417,0.10517000589950144,0.05480232976448304
151860.0,0.17170921574849327,0.1715939827369711,0.1712474638478109,0.17066716263189913,0.16984879175699993,0.16878606976396088,0.16747040725377932,0.16589044666007524,0.16403139783442702,0.16187407598366538,0.1593934873471675,0.15655669795317148,0.15331951182036935,0.14962106218910295,0.14537449714486497,0.14044972789027688,0.13463819911356198,0.12757030500916378,0.11847586444769179,0.1051562156574749,0.054798535853083544
